ts,Open,High,Low,Close,Volume,ATR,ADX,RSI,EMA50,EMA200
2025-07-16 02:15:00+00:00,1.16111,1.16114,1.16082,1.16085,466,0.0004361194892184091,16.475533578079112,49.79060337111484,1.1615219594841355,1.1650803560238967
2025-07-16 02:30:00+00:00,1.16085,1.16097,1.16072,1.16094,585,0.0004228252399885287,15.45970295992598,51.326150677978966,1.1614991375435813,1.1650391584515196
2025-07-16 02:45:00+00:00,1.16093,1.16105,1.16081,1.16105,530,0.0004097662942750637,14.470894659504532,53.20966618817664,1.1614815243065781,1.164999465332599
2025-07-16 03:00:00+00:00,1.16105,1.1613,1.16103,1.16127,507,0.00039978298754113004,14.346720484572767,56.80945383648507,1.161473229235732,1.164962356224812
2025-07-16 03:15:00+00:00,1.16126,1.16155,1.16125,1.16143,532,0.0003926556312882057,14.907607167251399,59.26405278233974,1.1614715339715855,1.1649272084016795
2025-07-16 03:30:00+00:00,1.16143,1.16151,1.16093,1.16094,591,0.00040603737191047853,14.293007146566804,49.90926749267058,1.1614506895021115,1.16488753468624
2025-07-16 03:45:00+00:00,1.16093,1.16111,1.1606,1.16111,661,0.0004134632739168737,13.780326063501672,52.698925758555774,1.1614373291294797,1.1648499472764267
2025-07-16 04:00:00+00:00,1.16116,1.16134,1.16104,1.16124,598,0.00040535875435138033,12.949943909667017,54.77321106611646,1.1614295907322452,1.1648140274030294
2025-07-16 04:15:00+00:00,1.16123,1.16139,1.16115,1.16136,442,0.00039354741475485443,12.317669983244699,56.662439716541236,1.1614268616839218,1.1647796589711585
2025-07-16 04:30:00+00:00,1.16138,1.16161,1.16138,1.1614,583,0.0003832940279866565,12.319730719282655,57.302694259588684,1.1614258082845523,1.1647460305236843
2025-07-16 04:45:00+00:00,1.16139,1.162,1.16139,1.16198,592,0.00039948731170189527,13.204691140336662,65.30638726168738,1.1614475412930012,1.1647185078319064
2025-07-16 05:00:00+00:00,1.16199,1.16199,1.16161,1.16167,794,0.00039809536086604896,14.026440102743956,58.946276072780535,1.1614562651638638,1.1646881744206437
2025-07-16 05:15:00+00:00,1.1617,1.162,1.16166,1.16174,712,0.00039394569223276025,14.81195446662905,59.896043559318926,1.1614673920201828,1.1646588393517816
2025-07-16 05:30:00+00:00,1.16173,1.16183,1.16144,1.16181,760,0.00039366385707326955,14.737239822549538,60.87091887403925,1.1614808276272344,1.164630492691565
2025-07-16 05:45:00+00:00,1.16181,1.16207,1.16171,1.16207,841,0.0003912592958537443,15.25712592745064,64.33846231463116,1.1615039324261665,1.1646050151523455
2025-07-16 06:00:00+00:00,1.16199,1.16237,1.16187,1.16215,1237,0.00039902648900704435,16.375388745535165,65.35577494091602,1.161529268409454,1.1645805871408794
2025-07-16 06:15:00+00:00,1.16212,1.16241,1.16201,1.16219,897,0.00039909602550653806,17.493314605170635,65.87988149154427,1.1615551794522205,1.1645568002041542
2025-07-16 06:30:00+00:00,1.16218,1.16256,1.16196,1.16232,914,0.0004134463093989235,18.82811203911612,67.59565526355676,1.1615851724148785,1.1645345434857048
2025-07-16 06:45:00+00:00,1.16231,1.1628,1.16198,1.16277,1028,0.0004424858587275749,20.50186476673387,72.71115923151422,1.161631636241746,1.164516985839081
2025-07-16 07:00:00+00:00,1.16275,1.16285,1.16232,1.16242,1174,0.00044873686881845667,22.142374375432972,64.21950417516597,1.16166255246756,1.1644961203083437
2025-07-16 07:15:00+00:00,1.16242,1.16273,1.16229,1.16239,890,0.0004481128067599952,23.52897809917292,63.53458493481454,1.1616910798217732,1.1644751638873652
2025-07-16 07:30:00+00:00,1.16238,1.16242,1.16132,1.1616,1123,0.000494676177705717,22.087456447377225,48.78058069124155,1.1616875080640565,1.164446555291471
2025-07-16 07:45:00+00:00,1.16157,1.16189,1.16125,1.16186,1132,0.0005050564507267512,20.914998706366422,52.67565095099903,1.1616942724537014,1.164420818422899
2025-07-16 08:00:00+00:00,1.16188,1.16248,1.1618,1.16228,1214,0.0005175524185319843,20.368770062219266,58.204905487876665,1.1617172421613993,1.1643995167470493
2025-07-16 08:15:00+00:00,1.16228,1.16231,1.16193,1.16223,937,0.000507727245779703,19.861557749796905,57.345912148353385,1.1617373503119326,1.1643779295157355
2025-07-16 08:30:00+00:00,1.16221,1.16246,1.16191,1.16242,949,0.0005107467282240136,19.701552874306678,59.77527070321802,1.1617641208879352,1.1643584476300068
2025-07-16 08:45:00+00:00,1.16241,1.16258,1.16219,1.16253,960,0.0005021219619222905,19.79689887768699,61.15468086295116,1.161794155362918,1.1643402541212506
2025-07-16 09:00:00+00:00,1.16252,1.16263,1.16199,1.16203,1004,0.0005119703932135537,19.286721547662154,52.36447499390747,1.1618034041722154,1.1643172665180541
2025-07-16 09:15:00+00:00,1.16198,1.16211,1.16173,1.16183,1098,0.0005025439365554461,18.101786525885373,49.31124192414603,1.161804447145854,1.1642925175974765
2025-07-16 09:30:00+00:00,1.16181,1.16194,1.16144,1.16193,976,0.0005023622268014817,17.32014652214238,50.854235048688636,1.161809370787193,1.1642690099596906
2025-07-16 09:45:00+00:00,1.16198,1.16201,1.16131,1.16158,1091,0.0005164792106013704,16.887990063537163,45.61992293691152,1.161800375854362,1.1642422536416837
2025-07-16 10:00:00+00:00,1.16156,1.16172,1.16132,1.16135,928,0.0005081592669869995,16.48670192340375,42.52253161702372,1.1617827140561519,1.164213474998483
2025-07-16 10:15:00+00:00,1.16135,1.16141,1.1609,1.16132,885,0.0005082907479165002,17.016001698913705,42.12081811449158,1.161764568406891,1.1641846842024781
2025-07-16 10:30:00+00:00,1.16132,1.16183,1.1613,1.16162,669,0.0005098414087796016,16.33146116359861,47.46555297225025,1.161758899057601,1.1641591649566823
2025-07-16 10:45:00+00:00,1.16162,1.16191,1.16158,1.16173,648,0.0004969955938667687,15.492187248006532,49.31375734715409,1.1617577657612246,1.1641349941610935
2025-07-16 11:00:00+00:00,1.16172,1.1621,1.16163,1.16172,835,0.0004950673371619974,14.533120351055818,49.144490205237645,1.1617562847509806,1.1641109643684457
2025-07-16 11:15:00+00:00,1.1617,1.16177,1.161,1.16103,961,0.0005147053845075645,14.696038740833375,39.15715783475429,1.16172780299604,1.1640803080065707
2025-07-16 11:30:00+00:00,1.16101,1.16128,1.16087,1.16107,837,0.0005072264284713114,15.081916665670892,39.919420008884096,1.161702006800117,1.1640503546930725
2025-07-16 11:45:00+00:00,1.16095,1.16121,1.16009,1.1603,1373,0.0005509959692947899,16.600289897346673,31.689047697861188,1.1616470261412888,1.1640130377309523
2025-07-16 12:00:00+00:00,1.16035,1.16062,1.16001,1.16004,1380,0.0005552105429165906,18.110054660106755,29.478935309407834,1.161584005508297,1.1639735050172115
2025-07-16 12:15:00+00:00,1.16003,1.16025,1.15928,1.15928,1348,0.0005848383612796852,20.301302254436944,24.172011118808896,1.161493652351109,1.1639268034747516
2025-07-16 12:30:00+00:00,1.15928,1.16136,1.15923,1.16103,2327,0.0006952070497597051,19.94285431242409,47.575273547180075,1.1614754699059675,1.16389797955958
2025-07-16 12:45:00+00:00,1.16103,1.16121,1.15941,1.15986,1873,0.0007741208319197279,19.61000979484072,38.92535621632821,1.1614121181449493,1.1638578006584896
2025-07-16 13:00:00+00:00,1.15986,1.1603,1.15903,1.15925,1555,0.0008095407724968976,19.79755406125693,35.319760196248495,1.1613273291980886,1.1638119518957186
2025-07-16 13:15:00+00:00,1.15932,1.15947,1.1579,1.15815,1839,0.0008638592887471242,21.127729071420642,29.93494852051552,1.1612027280530655,1.1637556140659104
2025-07-16 13:30:00+00:00,1.15803,1.15829,1.15726,1.15782,1796,0.0008757264824080501,22.85835542328146,28.52969142935946,1.1610700720509846,1.1636965532294337
2025-07-16 13:45:00+00:00,1.15783,1.15784,1.15629,1.15726,2112,0.0009238888765217565,25.071527399087056,26.275517997151415,1.1609206574607498,1.1636325079236682
2025-07-16 14:00:00+00:00,1.15725,1.15778,1.15699,1.15705,1567,0.0009143253853416359,27.126615662335116,25.463031212253874,1.160768866972093,1.1635670103323879
2025-07-16 14:15:00+00:00,1.15706,1.15711,1.15663,1.15698,1428,0.0008833021435315216,29.241491806549426,25.18349094243037,1.1606202839535795,1.1635014679410207
2025-07-16 14:30:00+00:00,1.15697,1.15713,1.15624,1.1569,1453,0.0008837805618507028,31.415824884152933,24.84775482700105,1.160474390465204,1.1634357816928513
2025-07-16 14:45:00+00:00,1.15689,1.16056,1.15656,1.15929,2305,0.001106367664575653,29.381893587489696,47.40620415252518,1.160427943780294,1.1633945301337185
2025-07-16 15:00:00+00:00,1.15923,1.16247,1.15923,1.16201,2764,0.001258769974248814,28.813259632420138,61.55126988782173,1.1604899852006747,1.1633807537144776
2025-07-16 15:15:00+00:00,1.16203,1.16957,1.16195,1.16852,3691,0.001713143547516753,30.712962162005446,77.29245455259583,1.1608048877418247,1.163431890493438
2025-07-16 15:30:00+00:00,1.16856,1.17215,1.16808,1.16893,3565,0.0018814904369798431,32.938046754961476,77.90595955679802,1.1611235195950864,1.1634865980507172
2025-07-16 15:45:00+00:00,1.16896,1.16937,1.16114,1.16297,3628,0.002334955405766994,31.58825361221972,54.749387537857075,1.1611959305913575,1.1634814577716055
2025-07-16 16:00:00+00:00,1.16296,1.16562,1.16155,1.16466,3311,0.0024588871624979243,30.33487426538809,58.514874311359556,1.16133177645052,1.1634931845599477
2025-07-16 16:15:00+00:00,1.16456,1.16461,1.16309,1.16361,2471,0.002395395222319506,29.171022014758723,55.428712227088305,1.1614211185504997,1.1634943469026346
2025-07-16 16:30:00+00:00,1.1636,1.16394,1.16278,1.16308,1835,0.0023071527064395447,27.958209983809557,53.883875683644945,1.1614861727249899,1.1634902240478822
2025-07-16 16:45:00+00:00,1.163,1.16468,1.16299,1.16391,1733,0.0022630703702652896,27.083024847244733,55.95420351054171,1.1615812247749904,1.1634944009230277
2025-07-16 17:00:00+00:00,1.16391,1.16559,1.16385,1.16521,1757,0.0022257082009606156,26.57339237370748,59.05476022784835,1.161723529685775,1.1635114715606094
2025-07-16 17:15:00+00:00,1.16518,1.16583,1.16474,1.16505,1681,0.0021445861866062725,26.18074867425694,58.50885391418468,1.1618539795020193,1.1635267803012999
2025-07-16 17:30:00+00:00,1.16512,1.16542,1.16481,1.16489,1129,0.0020349728875629675,25.816150953338582,57.932130754074095,1.161973039129391,1.1635403446764112
2025-07-16 17:45:00+00:00,1.1649,1.16576,1.16364,1.16414,1562,0.0020410462527370343,24.839335158167692,55.18612365946609,1.1620580179870619,1.163546311396049
2025-07-16 18:00:00+00:00,1.16416,1.16437,1.16344,1.16377,1191,0.0019616858061129515,23.824925057820973,53.830510441612404,1.162125154536589,1.163548537153302
2025-07-16 18:15:00+00:00,1.16376,1.16403,1.16359,1.16371,836,0.0018529939628191688,22.882972821784733,53.60057307792285,1.1621873053390757,1.1635501437487916
2025-07-16 18:30:00+00:00,1.16369,1.16392,1.16338,1.1634,845,0.0017592086797606557,21.88138097271186,52.356217665507884,1.1622348619924452,1.163548649781142
2025-07-16 18:45:00+00:00,1.16338,1.16353,1.16275,1.16282,881,0.0016892652026348949,20.567764290625064,50.016624365765374,1.1622578085809767,1.1635413995345636
2025-07-16 19:00:00+00:00,1.16284,1.16323,1.16226,1.16253,908,0.0016378891167323963,19.14261039021296,48.84141556620287,1.1622684827542717,1.1635313358576027
2025-07-16 19:15:00+00:00,1.16253,1.16298,1.16206,1.16296,845,0.0015866113226800688,17.940943131346494,50.691442682337204,1.1622956010776337,1.1635256509236962
2025-07-16 19:30:00+00:00,1.16295,1.16312,1.16276,1.16298,976,0.0014989962282029152,16.731869647816787,50.780596950743664,1.16232244025106,1.1635202215612714
2025-07-16 19:45:00+00:00,1.16299,1.16372,1.16291,1.16359,781,0.0014497822119027054,15.865535621701554,53.539810680703226,1.1623721484765086,1.1635209158740947
2025-07-16 20:00:00+00:00,1.16355,1.16417,1.16335,1.16412,674,0.0014047977681953567,15.353971508195201,55.85537855296877,1.1624406916735082,1.1635268769101734
2025-07-16 20:15:00+00:00,1.16411,1.16415,1.16381,1.16396,406,0.0013287407847528319,14.878947688510731,54.96476416805734,1.1625002723921942,1.1635311865926592
2025-07-16 20:30:00+00:00,1.16393,1.16395,1.16353,1.16392,613,0.0012645450144133548,14.204260046265185,54.729815287374294,1.1625559479846572,1.163535055382782
2025-07-16 20:45:00+00:00,1.1639,1.16424,1.16381,1.16398,667,0.0012049346562409673,13.797068376499112,55.040263178629786,1.1626117931617295,1.163539482692406
2025-07-16 21:00:00+00:00,1.16347,1.16408,1.16224,1.16372,108,0.0012502964665094744,13.437701114576154,53.33346173255094,1.1626552522534264,1.1635412788845212
2025-07-16 21:15:00+00:00,1.16365,1.16379,1.16343,1.16363,264,0.0011867038617588074,13.104002942790547,52.72397467488853,1.1626934776552529,1.1635421616816901
2025-07-16 21:30:00+00:00,1.16364,1.16375,1.16335,1.16364,159,0.0011305107287760323,12.854864125383797,52.78853331607378,1.1627305961785763,1.1635431351972951
2025-07-16 21:45:00+00:00,1.16364,1.16367,1.16322,1.16339,474,0.0010819028195777488,12.72710815617721,50.91657032369225,1.1627564551519656,1.1635416114639887
2025-07-16 22:00:00+00:00,1.16336,1.16425,1.16323,1.16423,479,0.0010774811896079111,12.040654009984975,56.49851703498228,1.1628142412244376,1.163548461101163
2025-07-16 22:15:00+00:00,1.16422,1.16423,1.16369,1.16388,448,0.0010390896760645036,11.403232302806469,53.75538805721819,1.1628560356862243,1.1635517599956788
2025-07-16 22:30:00+00:00,1.16388,1.16406,1.16359,1.16365,316,0.0009984404134884815,10.908985651785441,51.96970687654393,1.1628871715416664,1.1635527375081596
2025-07-16 22:45:00+00:00,1.16366,1.1637,1.16353,1.16363,346,0.0009392660982393044,10.511683725756274,51.80854209842636,1.1629163020694442,1.1635535062891729
2025-07-16 23:00:00+00:00,1.16367,1.16381,1.16354,1.16368,329,0.0008914613769364964,10.01088507856686,52.20757037157898,1.1629462510078974,1.1635547649330618
2025-07-16 23:15:00+00:00,1.1637,1.164,1.16363,1.16374,294,0.0008542141357267453,9.31245892585064,52.713553702938874,1.1629773784193524,1.1635566080680562
2025-07-16 23:30:00+00:00,1.16376,1.16389,1.1635,1.16352,270,0.000821055983174843,8.825926250957954,50.5982687877114,1.1629986576970248,1.1635562438086726
2025-07-16 23:45:00+00:00,1.16353,1.16367,1.16333,1.16355,589,0.0007866948415194975,8.590192637329848,50.88768326738203,1.1630202789638082,1.1635561816812232
2025-07-17 00:00:00+00:00,1.16353,1.16359,1.16297,1.16314,1050,0.0007747880671252365,8.817171434928104,46.84826449521663,1.163024973906404,1.1635520405699673
2025-07-17 00:15:00+00:00,1.16315,1.16317,1.16275,1.16277,608,0.0007494460623305828,9.290567364700461,43.49299028643346,1.1630149749296823,1.1635442590717586
2025-07-17 00:30:00+00:00,1.16277,1.16277,1.16171,1.16208,876,0.0007716284864498312,10.787204446409593,38.023810516821484,1.1629783092461654,1.163529689329751
2025-07-17 00:45:00+00:00,1.16208,1.1624,1.16181,1.16239,1037,0.0007586550231319925,12.176938879425217,41.578278196714784,1.1629552382953354,1.1635183491374153
2025-07-17 01:00:00+00:00,1.16245,1.16247,1.16188,1.16219,958,0.0007466082357654122,13.342019213710582,39.98497117054459,1.1629252289504204,1.163505131733063
2025-07-17 01:15:00+00:00,1.16219,1.16247,1.1618,1.16183,663,0.000741136218925022,14.50722994092499,37.220142700237304,1.162882278795502,1.1634884637556195
2025-07-17 01:30:00+00:00,1.16182,1.16224,1.16134,1.16222,1204,0.0007524836318589419,16.05032774358759,41.906603254064414,1.1628563070780313,1.163475842225713
2025-07-17 01:45:00+00:00,1.16221,1.16291,1.1621,1.16279,980,0.0007565919438690317,16.259815976182004,48.014627268818884,1.1628537068004614,1.1634690179249596
2025-07-17 02:00:00+00:00,1.16279,1.16279,1.16213,1.16227,1034,0.0007496925193069496,16.4543407635911,43.51922754310194,1.1628308163376981,1.1634570873983432
2025-07-17 02:15:00+00:00,1.16227,1.16238,1.16198,1.16231,751,0.000724714482213593,16.818063505209857,43.953919227562174,1.1628103921675923,1.1634456735933845
2025-07-17 02:30:00+00:00,1.1623,1.1625,1.16206,1.16222,597,0.0007043777334840504,16.925432400591756,43.14924315304188,1.162787239533569,1.1634334778362363
2025-07-17 02:45:00+00:00,1.16221,1.16223,1.16168,1.16183,784,0.0006933507525209075,17.509265021415832,39.752989937705365,1.162749700728331,1.1634175228328907
2025-07-17 03:00:00+00:00,1.16183,1.16189,1.16154,1.16164,687,0.0006688256987694193,18.22192628908312,38.17648095115288,1.1627061830527101,1.1633998360385336
2025-07-17 03:15:00+00:00,1.16165,1.16194,1.16146,1.16191,736,0.0006553381488573206,18.983325833396457,41.71389988811669,1.162674960187898,1.1633850117993443
2025-07-17 03:30:00+00:00,1.16191,1.16195,1.16141,1.16175,566,0.0006470997096532251,19.755275818777232,40.2443687393068,1.162638687239353,1.1633687430252215
2025-07-17 03:45:00+00:00,1.16177,1.16196,1.16153,1.16193,705,0.0006315925875351485,20.44663182952073,42.69040314085131,1.1626108955829078,1.1633544271742242
2025-07-17 04:00:00+00:00,1.16188,1.16195,1.1616,1.1617,483,0.000611478831282643,21.08860526806826,40.4139682554137,1.1625751741874997,1.1633379652122917
2025-07-17 04:15:00+00:00,1.16169,1.16191,1.16167,1.16189,355,0.0005849446290481698,21.684723461005255,43.112646777357355,1.1625483046115193,1.163323557598239
2025-07-17 04:30:00+00:00,1.16188,1.16216,1.16184,1.16206,592,0.0005660200126875933,21.508224793687937,45.4914122329918,1.1625291554110675,1.1633109848858187
2025-07-17 04:45:00+00:00,1.16206,1.16247,1.16205,1.16245,597,0.0005555900117813269,20.53208118186072,50.59533637330831,1.1625260512773001,1.1633024178720295
2025-07-17 05:00:00+00:00,1.16244,1.16274,1.16241,1.16258,810,0.0005394764395112438,19.13793909770789,52.20195516195945,1.1625281669134844,1.163295229634497
2025-07-17 05:15:00+00:00,1.16258,1.16274,1.16224,1.16256,534,0.0005366566938318811,18.079094899797482,51.922205639144245,1.1625294152698182,1.1632879139167407
2025-07-17 05:30:00+00:00,1.16257,1.16257,1.16217,1.16231,515,0.0005268955014153309,17.25209354747026,48.42856011368032,1.1625208107494331,1.163278183430007
2025-07-17 05:45:00+00:00,1.16236,1.16239,1.16167,1.16169,743,0.0005406886798856683,17.4827587939691,41.051388009061554,1.16248822993573,1.163262380609808
2025-07-17 06:00:00+00:00,1.16168,1.16176,1.16081,1.16087,1440,0.0005699252027509781,18.928877376916763,33.73251894159349,1.1624247699382504,1.1632385758276207
2025-07-17 06:15:00+00:00,1.16087,1.16095,1.15829,1.15829,1836,0.0007192162596973286,22.079040923084953,21.02897719786364,1.1622626220975347,1.1631893362671468
2025-07-17 06:30:00+00:00,1.1583,1.15861,1.15734,1.15783,1639,0.0007585579554332254,25.37811499720007,19.610910637713886,1.1620887937799844,1.1631360095381205
2025-07-17 06:45:00+00:00,1.15782,1.15851,1.15775,1.15832,1389,0.0007586609586165572,28.4415409231641,25.383075690849015,1.1619409979454751,1.1630880890452038
2025-07-17 07:00:00+00:00,1.15835,1.15895,1.15742,1.15882,1589,0.0008137566044296625,30.436573343075338,30.840084952447732,1.161818605869182,1.1630456204974904
2025-07-17 07:15:00+00:00,1.15879,1.15918,1.15804,1.15914,1358,0.000837059704113268,31.86165989653397,34.15887113316652,1.1617135625017632,1.163006758601993
2025-07-17 07:30:00+00:00,1.15917,1.15957,1.15883,1.15951,1112,0.0008301268681051748,32.483309172238435,37.871262705705824,1.1616271482860077,1.1629719649840626
2025-07-17 07:45:00+00:00,1.15951,1.15966,1.15881,1.15907,1215,0.000831546377526235,32.90017468333632,35.32077973611438,1.1615268679610662,1.1629331394618332
2025-07-17 08:00:00+00:00,1.15906,1.15978,1.15896,1.15972,1090,0.0008307216362743641,33.06573416159457,41.57999119623436,1.1614560103939655,1.1629011679248995
2025-07-17 08:15:00+00:00,1.15971,1.16042,1.15945,1.16041,1019,0.0008406700908261892,32.11753173580308,47.39924432927785,1.1614149903785158,1.1628763801843531
2025-07-17 08:30:00+00:00,1.16039,1.16052,1.15988,1.15994,956,0.000826336512910031,31.075885188495796,44.17162395823719,1.161357147618574,1.162847162471076
2025-07-17 08:45:00+00:00,1.15995,1.16025,1.15976,1.16015,793,0.0008023124762736075,30.24862045898019,45.94283541371508,1.161309808496277,1.1628203250335527
2025-07-17 09:00:00+00:00,1.16017,1.16048,1.15983,1.1599,921,0.0007914330136826384,29.08135655379508,44.14717689050692,1.16125452188858,1.1627912670730198
2025-07-17 09:15:00+00:00,1.15988,1.16002,1.15967,1.15977,791,0.0007599020841338837,28.205589721848703,43.201606465568204,1.1611963053439298,1.1627612047140843
2025-07-17 09:30:00+00:00,1.15977,1.15997,1.15934,1.1598,673,0.0007506233638385997,27.80777559934346,43.50234146817964,1.1611415482716188,1.162731739990561
2025-07-17 09:45:00+00:00,1.15974,1.15981,1.15886,1.15908,781,0.000764864552135843,27.983837908648805,38.26569286054924,1.1610607032413591,1.1626954042692619
2025-07-17 10:00:00+00:00,1.15907,1.15912,1.15853,1.15854,760,0.0007523742269832734,28.486522553495654,34.874910977571346,1.160961852133855,1.1626540569631
2025-07-17 10:15:00+00:00,1.15854,1.15901,1.15833,1.15896,856,0.000747204639341612,29.15083128331069,39.37462510990878,1.1608833481286058,1.1626173001773976
2025-07-17 10:30:00+00:00,1.15898,1.15907,1.15859,1.15866,580,0.0007281185936743566,29.63420021219618,37.38752408487146,1.1607961580059154,1.1625779240562295
2025-07-17 10:45:00+00:00,1.15866,1.15882,1.15845,1.1586,630,0.0007025386941261869,30.23390510978783,36.98550218242029,1.1607100341625463,1.1625383427223366
2025-07-17 11:00:00+00:00,1.15859,1.15899,1.15845,1.15858,752,0.0006909287874028869,30.383395553894477,36.843287377189014,1.1606265034110739,1.162498956227587
2025-07-17 11:15:00+00:00,1.15856,1.15881,1.15768,1.15776,921,0.0007222910168740987,31.33303191168663,31.495960970771407,1.1605140915126004,1.1624518024342776
2025-07-17 11:30:00+00:00,1.15776,1.15799,1.15769,1.15776,601,0.0006921273728116607,32.21483710106506,31.495960970771414,1.160406087923871,1.1624051178329415
2025-07-17 11:45:00+00:00,1.15775,1.15775,1.15704,1.15745,1068,0.0006941182747536729,33.60112469353438,29.611627318814403,1.1602901629072486,1.1623558131778875
2025-07-17 12:00:00+00:00,1.15744,1.15854,1.15739,1.15827,1126,0.0007266812551284095,33.2004869733088,39.860973784075064,1.1602109408324546,1.1623151583203961
2025-07-17 12:15:00+00:00,1.15832,1.15862,1.15761,1.15767,944,0.0007469183083335199,32.67567625434343,35.75806942097533,1.160111296093927,1.162268937839596
2025-07-17 12:30:00+00:00,1.15736,1.15851,1.1557,1.15814,2437,0.0008942812863096956,33.78014530061427,40.890597674765765,1.1600339903647534,1.1622278538809931
2025-07-17 12:45:00+00:00,1.15815,1.15924,1.15806,1.15871,1614,0.0009146897658590001,33.64084162012113,46.47563371764229,1.1599820691739788,1.1621928503597891
2025-07-17 13:00:00+00:00,1.15871,1.15986,1.15848,1.1593,1737,0.0009479262111547814,32.65006561307232,51.57589955596179,1.1599553213632345,1.1621640657790948
2025-07-17 13:15:00+00:00,1.15928,1.15948,1.15843,1.1589,1643,0.0009552171960722967,31.775230916826498,48.221067655465205,1.1599139362117352,1.1621315875126361
2025-07-17 13:30:00+00:00,1.15885,1.15933,1.15851,1.15915,1630,0.0009455588249242785,30.962884413169665,50.39292968478431,1.159883977928922,1.162101919975197
2025-07-17 13:45:00+00:00,1.15915,1.15934,1.15801,1.15863,1486,0.0009730189088582624,30.684782345936092,46.06483567036028,1.1598348023238663,1.162067373507782
2025-07-17 14:00:00+00:00,1.15861,1.15895,1.1578,1.15816,1439,0.0009856604153683853,30.616696924908393,42.51092255654149,1.1597691238013617,1.1620284941693961
2025-07-17 14:15:00+00:00,1.15817,1.15928,1.15813,1.15911,1325,0.0009973989571277853,30.014354959933833,50.77726596192945,1.1597432758091515,1.1619994544264172
2025-07-17 14:30:00+00:00,1.15908,1.15911,1.15819,1.15896,1286,0.0009918704601900887,29.455037421028887,49.56538782798422,1.1597125591107533,1.1619692110987911
2025-07-17 14:45:00+00:00,1.15891,1.15913,1.15841,1.15878,1439,0.0009724511416050862,28.90012710810561,48.08238636419668,1.1596759881652337,1.161937477655022
2025-07-17 15:00:00+00:00,1.15879,1.15898,1.15858,1.15887,1178,0.0009315617743475769,28.384853246105425,48.905559906177906,1.159644380786205,1.1619069554893005
2025-07-17 15:15:00+00:00,1.1588,1.15946,1.15855,1.15943,1050,0.0009300216476084618,27.021393114010113,53.812710216427504,1.1596359736965498,1.1618823091660238
2025-07-17 15:30:00+00:00,1.15942,1.15988,1.15923,1.15983,1254,0.0009100201013507173,25.1107157194399,56.990170189224145,1.1596435825711948,1.1618618881792973
2025-07-17 15:45:00+00:00,1.15982,1.16027,1.1594,1.15964,1277,0.0009071615226828036,23.909934423888128,55.052788357973334,1.1596434420782067,1.1618397798392048
2025-07-17 16:00:00+00:00,1.15966,1.16008,1.15955,1.15982,780,0.0008802214139197404,22.79492322087577,56.559444768414465,1.159650365918277,1.1618196825273719
2025-07-17 16:15:00+00:00,1.15984,1.16019,1.15964,1.1601,885,0.000856634170068334,21.927604214537276,58.869113769876435,1.1596679986273644,1.1618025712584428
2025-07-17 16:30:00+00:00,1.16004,1.16011,1.15843,1.15878,1054,0.0009154460150634461,21.44271049543699,46.356101589695356,1.1596331751517814,1.161772495922538
2025-07-17 16:45:00+00:00,1.15877,1.15884,1.15834,1.15862,1117,0.0008857712997017833,21.10354948367064,45.10461532491883,1.159593442792888,1.1617411278039058
2025-07-17 17:00:00+00:00,1.15862,1.15906,1.15846,1.15895,947,0.000865359064008794,20.404953868800696,48.21019110218137,1.1595682097421864,1.1617133553879466
2025-07-17 17:15:00+00:00,1.15895,1.15907,1.15865,1.1587,768,0.0008335477022938865,19.738382076668607,46.08322806215146,1.1595341623013165,1.1616833717522457
2025-07-17 17:30:00+00:00,1.15867,1.1589,1.15832,1.15842,754,0.0008154371521300392,19.589352546870714,43.754867831994204,1.1594904696620492,1.1616509003915267
2025-07-17 17:45:00+00:00,1.15844,1.15868,1.15823,1.15851,632,0.0007893344984064534,19.57606011935901,44.72165630295786,1.1594520198713805,1.1616196476513125
2025-07-17 18:00:00+00:00,1.15852,1.15879,1.15831,1.15872,659,0.0007672391770917093,19.331476664063008,47.01040742451883,1.1594233132097578,1.1615907954358766
2025-07-17 18:15:00+00:00,1.15872,1.15878,1.15798,1.15836,810,0.0007695792358708666,19.5886499210913,43.67217722694247,1.1593816146525124,1.1615586482176092
2025-07-17 18:30:00+00:00,1.15838,1.1588,1.1583,1.15869,443,0.0007503235761658007,19.78135499018955,47.362097353405964,1.1593544925092767,1.1615301044542499
2025-07-17 18:45:00+00:00,1.15864,1.15875,1.1582,1.15844,666,0.0007360147492968185,20.112900211670595,44.959262455935765,1.1593186300579326,1.1614993571462473
2025-07-17 19:00:00+00:00,1.15843,1.1592,1.15843,1.15918,590,0.0007384422672041841,19.37591786904108,52.621425494981544,1.1593131935850725,1.1614762789656876
2025-07-17 19:15:00+00:00,1.1592,1.15967,1.15918,1.15944,732,0.0007206963909753051,18.208211945605637,54.99215328920513,1.1593181663856578,1.161456017483442
2025-07-17 19:30:00+00:00,1.15943,1.15986,1.15936,1.15985,619,0.0007049323630484936,17.45905829330563,58.5171856369857,1.159339022605828,1.161440037209975
2025-07-17 19:45:00+00:00,1.15985,1.15997,1.15965,1.15977,663,0.0006774371942593067,16.95643877940233,57.56972786816949,1.1593559236801092,1.1614234199243034
2025-07-17 20:00:00+00:00,1.15974,1.16003,1.15966,1.15977,605,0.0006554773946693549,16.597923275223835,57.56972786816947,1.1593721619671638,1.161406967984758
